PersonID,OTAZ,DTAZ,Taxi Cost,TaxiTime(s)
35550022,38,75,7.324132599,305.71
35550023,75,29,7.937482386,355.25
35550023,29,38,5.30140831,112.11
35550023,38,75,7.324132599,305.71
35550024,75,29,7.937482386,355.25
35550024,29,38,5.30140831,112.11
35550024,38,75,7.324132599,305.71
35553991,75,72,5.171253196,84.238
35553991,72,89,6.260745526,190.97
35553991,89,72,6.260745526,190.97
35553991,72,72,5.149292614,82.087
35553991,72,75,5.171253196,84.238
35553991,75,72,5.171253196,84.238
35553991,72,75,5.171253196,84.238
35553991,75,71,5.78045831,143.92
35553991,71,75,5.78045831,143.92
35553991,75,75,5.161912216,83.319
35553991,75,92,5.179233239,85.021
35553991,92,40,7.54423331,316.72
35553991,40,75,6.720061932,235.97
35555451,1561,1556,10.05807045,563.01
35555451,1556,1561,10.05807045,563.01
35559121,1561,1541,17.66719574,1761.1
35559121,1541,1561,17.66719574,1761.1
35559122,1561,1539,20.41381506,1517.7
35559122,1539,1561,20.41381506,1517.7
35559123,1561,1565,10.44160739,839.9
35559123,1565,1561,10.44160739,839.9
35559171,317,96,14.51786264,1073
35559171,96,317,14.51786264,1073
35559171,317,96,14.51786264,1073
35559171,96,317,14.51786264,1073
35559172,317,317,6.336834304,243.2
35559172,317,329,10.13360249,570.41
35559172,329,317,10.13360249,570.41
35559172,317,317,6.336834304,243.2
35563311,75,92,5.179233239,85.021
35563311,92,75,5.179233239,85.021
35563311,75,75,5.161912216,83.319
35564261,317,72,16.4510125,1048.2
35564261,72,72,5.149292614,82.087
35564261,72,317,16.4510125,1048.2
35565341,317,317,6.336834304,243.2
35565341,317,317,6.336834304,243.2
35565342,317,100,13.44767088,787.71
35565342,100,114,7.594402415,321.64
35565342,114,317,10.3505483,547.65
35566561,941,13,63.22395994,4751.8
35566561,13,941,63.22395994,4751.8
35569092,1009,941,9.303925497,1260
35569092,941,1009,9.303925497,1260
35569681,941,101,50.45836619,3902.9
35569681,101,21,13.29611193,880.26
35569681,21,941,58.63883778,4631.7
35571191,936,154,34.89542727,3041.4
35571191,154,149,6.041882031,169.53
35571191,149,154,6.041882031,169.53
35571191,154,936,34.89542727,3041.4
35571192,936,975,19.58364318,1772.2
35571192,975,936,19.58364318,1772.2
35571511,941,941,8.330298438,1267
35571511,941,798,26.63453665,2427.9
35571511,798,1015,25.6039358,1404.1
35571511,1015,941,15.48598409,1956.2
35573731,1438,1428,8.955278054,453.6
35573731,1428,1434,10.51670639,556.41
35573731,1434,1438,6.508931037,215.29
35573733,1438,80,47.71422131,3430.8
35573733,80,1438,47.71422131,3430.8
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35573751,941,941,8.330298438,1267
35580302,941,941,8.330298438,1267
35580302,941,941,8.330298438,1267
35580302,941,941,8.330298438,1267
35581731,933,933,6.282706108,212.45
35581731,933,934,6.844525852,248.17
35581731,934,940,8.40589233,688.65
35581731,940,944,14.95893011,1013.6
35581731,944,941,11.42977173,1482.6
35581731,941,941,8.330298438,1267
35581731,941,980,13.07217585,1579.5
35581731,980,941,13.07217585,1579.5
35581731,941,941,8.330298438,1267
35581731,941,933,24.25846349,2266.5
35581732,933,935,6.115372656,176.73
35581732,935,933,6.115372656,176.73
35581732,933,933,6.282706108,212.45
35583121,941,16,68.41160625,4793.2
35583121,16,16,5.209792472,98.049
35583121,16,19,5.677707528,133.85
35583121,19,19,4.988701989,65.424
35583121,19,17,4.919250874,59.547
35583121,17,16,5.513467116,117.76
35583121,16,17,5.513467116,117.76
35583121,17,941,59.6978946,4735.4
35583122,941,941,8.330298438,1267
35583122,941,941,8.330298438,1267
35583122,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583401,941,941,8.330298438,1267
35583402,941,941,8.330298438,1267
35583402,941,941,8.330298438,1267
35583402,941,941,8.330298438,1267
35584431,765,819,7.894550994,351.04
35584431,819,1003,25.58785199,1518.1
35584431,1003,765,27.42759205,1524.2
35584641,941,988,13.97967372,1712.9
35584641,988,941,13.97967372,1712.9
35587111,933,980,19.88552386,1031.5
35587111,980,933,19.88552386,1031.5
35587112,933,980,19.88552386,1031.5
35587112,980,933,19.88552386,1031.5
35587351,1438,104,49.74572983,3431.7
35587351,104,1438,49.74572983,3431.7
35587352,1438,1453,6.182924645,183.35
35587352,1453,1438,6.182924645,183.35
35587761,941,102,50.8165402,3938
35587761,102,969,43.32829091,2621.6
35587761,969,941,12.41954446,1734
35587762,941,933,24.25846349,2266.5
35587762,933,365,32.46058636,2109
35587762,365,102,14.62117017,823
35587762,102,969,43.32829091,2621.6
35587762,969,941,12.41954446,1734
35588271,941,941,8.330298438,1267
35588271,941,941,8.330298438,1267
35588271,941,880,16.97621065,2180.5
35588271,880,941,16.97621065,2180.5
35588271,941,941,8.330298438,1267
35588921,941,4,64.92884347,4872.5
35588921,4,941,64.92884347,4872.5
35588922,941,279,27.62987685,2783.6
35588922,279,941,27.62987685,2783.6
35592151,933,770,14.87789247,800.33
35592151,770,933,14.87789247,800.33
35594311,941,1276,74.30075398,5094
35594311,1276,941,74.30075398,5094
35594311,941,941,8.330298438,1267
35594311,941,941,8.330298438,1267
35594311,941,941,8.330298438,1267
35594312,941,941,8.330298438,1267
35594312,941,941,8.330298438,1267
35594312,941,941,8.330298438,1267
35594313,941,941,8.330298438,1267
35594313,941,94,53.21797628,4100.5
35594313,94,941,53.21797628,4100.5
35594313,941,941,8.330298438,1267
35594314,941,941,8.330298438,1267
35594314,941,941,8.330298438,1267
35594901,1002,941,14.19680511,1829.9
35594901,941,1002,14.19680511,1829.9
35596141,1217,1216,4.995692259,67.037
35596141,1216,1217,4.995692259,67.037
35596141,1217,1209,6.588360298,223.07
35596141,1209,1222,5.822771094,148.07
35596141,1222,1217,5.642756179,130.43
35596141,1217,1217,5.134136719,80.601
35596141,1217,1217,5.134136719,80.601
35596141,1217,1216,4.995692259,67.037
35596141,1216,1217,4.995692259,67.037
35596141,1217,1209,6.588360298,223.07
35596141,1209,1222,5.822771094,148.07
35596141,1222,1217,5.642756179,130.43
35596142,1217,7,17.7655544,1046.4
35596142,7,1217,17.7655544,1046.4
35596143,1217,1216,4.995692259,67.037
35596143,1216,1217,4.995692259,67.037
35596143,1217,1209,6.588360298,223.07
35596143,1209,1222,5.822771094,148.07
35596143,1222,1217,5.642756179,130.43
35596144,1217,1216,4.995692259,67.037
35596144,1216,1217,4.995692259,67.037
35596144,1217,1209,6.588360298,223.07
35596144,1209,1222,5.822771094,148.07
35596144,1222,1217,5.642756179,130.43
35597021,941,119,50.8320054,3969.8
35597021,119,941,50.8320054,3969.8
35600201,193,22,19.94800327,1531.9
35600201,22,193,19.94800327,1531.9
35600201,193,193,5.166489915,83.768
35603511,69,111,10.65156293,629.51
35603511,111,72,5.805573793,146.38
35603511,72,69,9.751735795,541.35
35603511,69,65,5.222721378,97.64
35603511,65,69,5.222721378,97.64
35604691,140,106,8.987693111,458.14
35604691,106,140,8.987693111,458.14
35606041,138,25,14.66942159,1006.1
35606041,25,25,5.220494389,89.059
35606041,25,25,5.220494389,89.059
35606041,25,138,14.66942159,1006.1
35606042,138,122,5.45853473,112.38
35606042,122,314,12.00569574,753.84
35606042,314,122,12.00569574,753.84
35606042,122,25,14.06009276,955.1
35606042,25,25,5.220494389,89.059
35606042,25,138,14.66942159,1006.1
35606043,138,25,14.66942159,1006.1
35606043,25,25,5.220494389,89.059
35606043,25,25,5.220494389,89.059
35606043,25,138,14.66942159,1006.1
35606651,214,214,5.142302344,81.399
35606651,214,214,5.142302344,81.399
35606651,214,862,28.23363821,1677.2
35606651,862,214,28.23363821,1677.2
35606811,193,2,27.86432926,1727.5
35606811,2,63,10.75796349,628.12
35606811,63,193,20.08162259,1301.1
35607241,193,96,15.19709418,1280.7
35607241,96,193,15.19709418,1280.7
35607241,193,182,8.377621946,398.37
35607241,182,181,4.93358402,60.953
35607241,181,194,8.080318963,369.24
35607241,194,193,5.227360938,89.733
35608731,69,114,13.51386193,909.96
35608731,114,69,13.51386193,909.96
35608732,69,69,5.192842614,100.96
35608732,69,69,5.192842614,100.96
35608733,69,1,12.72328097,829.09
35608733,1,32,11.4972,702.06
35608733,32,69,6.310729048,204.23
35612081,214,289,14.69478452,821.62
35612081,289,214,14.69478452,821.62
35612081,214,98,20.42309418,1161.2
35612081,98,214,20.42309418,1161.2
35612082,214,98,20.42309418,1161.2
35612082,98,214,20.42309418,1161.2
35614221,193,256,7.090298793,272.25
35614221,256,193,7.090298793,272.25
35614221,193,193,5.166489915,83.768
35614221,193,257,7.736187358,450.88
35614221,257,193,7.736187358,450.88
35614221,193,193,5.166489915,83.768
35615361,214,184,16.20295071,984.37
35615361,184,173,15.5954777,924.85
35615361,173,214,4.994826207,66.952
35615361,214,214,5.142302344,81.399
35615361,214,173,4.994826207,66.952
35615361,173,173,5.036334801,71.017
35615361,173,173,5.036334801,71.017
35615361,173,214,4.994826207,66.952
35620671,193,178,7.707731392,332.74
35620671,178,187,6.028396378,168.21
35620671,187,193,6.163252912,181.42
35621111,214,113,18.86791378,1106.8
35621111,113,214,18.86791378,1106.8
35621821,140,121,6.649293182,229.04
35621821,121,314,11.40935767,695.39
35621821,314,140,13.71057926,817.98
35621822,140,100,11.11984915,597.9
35621822,100,140,11.11984915,597.9
35622231,138,27,16.21346705,1157.3
35622231,27,138,16.21346705,1157.3
35622231,138,205,10.27396463,584.15
35622231,205,138,10.27396463,584.15
35623242,193,2,27.86432926,1727.5
35623242,2,206,29.85439105,1798.3
35623242,206,193,7.027943111,266.14
35623243,193,206,7.027943111,266.14
35623243,206,182,9.751612074,532.98
35623243,182,193,8.377621946,398.37
35623244,193,206,7.027943111,266.14
35623244,206,255,5.403664205,107
35623244,255,200,5.721010085,138.1
35623244,200,193,5.457050071,112.24
35623931,193,201,5.712782599,137.29
35623931,201,99,14.44301108,992.63
35623931,99,193,14.53456506,1001.6
35624831,214,1075,34.3764152,2154.5
35624831,1075,1076,5.351020668,103.86
35624831,1076,214,34.31950327,2179.7
35624832,214,214,5.142302344,81.399
35624832,214,214,5.142302344,81.399
35624832,214,214,5.142302344,81.399
35626991,214,174,6.691049219,369.04
35626991,174,214,6.691049219,369.04
35626991,214,214,5.142302344,81.399
35626991,214,174,6.691049219,369.04
35626991,174,214,6.691049219,369.04
35626991,214,214,5.142302344,81.399
35626991,214,142,14.12628381,692.85
35626991,142,147,6.07287429,172.57
35626991,147,158,7.361805824,298.85
35626991,158,147,7.361805824,298.85
35626991,147,214,13.91843153,760.57
35626992,214,214,5.142302344,81.399
35626992,214,112,19.33805582,1152.8
35626992,112,214,19.33805582,1152.8
35626993,214,214,5.142302344,81.399
35626993,214,195,12.71523906,823.3
35626993,195,214,12.71523906,823.3
35626993,214,214,5.142302344,81.399
35626993,214,142,14.12628381,692.85
35626993,142,147,6.07287429,172.57
35626993,147,158,7.361805824,298.85
35626993,158,147,7.361805824,298.85
35626993,147,214,13.91843153,760.57
35626994,214,174,6.691049219,369.04
35626994,174,214,6.691049219,369.04
35626994,214,214,5.142302344,81.399
35626994,214,142,14.12628381,692.85
35626994,142,147,6.07287429,172.57
35626994,147,158,7.361805824,298.85
35626994,158,147,7.361805824,298.85
35626994,147,214,13.91843153,760.57
35626995,214,214,5.142302344,81.399
35626995,214,195,12.71523906,823.3
35626995,195,214,12.71523906,823.3
35626995,214,142,14.12628381,692.85
35626995,142,147,6.07287429,172.57
35626995,147,214,13.91843153,760.57
35626996,214,174,6.691049219,369.04
35626996,174,214,6.691049219,369.04
35626996,214,214,5.142302344,81.399
35626996,214,174,6.691049219,369.04
35626996,174,214,6.691049219,369.04
35626996,214,214,5.142302344,81.399
35626996,214,142,14.12628381,692.85
35626996,142,147,6.07287429,172.57
35626996,147,158,7.361805824,298.85
35626996,158,147,7.361805824,298.85
35626996,147,214,13.91843153,760.57
35627881,193,806,19.26320426,1259.4
35627881,806,193,19.26320426,1259.4
35627881,193,94,13.87265455,936.7
35627881,94,193,13.87265455,936.7
35627882,193,194,5.227360938,89.733
35627882,194,120,9.370178409,495.61
35627882,120,193,10.28590376,585.33
35630041,5,1399,45.55466094,2870.7
35630041,1399,69,50.12555511,3163.3
35630042,69,1399,50.12555511,3163.3
35630042,1399,69,50.12555511,3163.3
35630043,69,1399,50.12555511,3163.3
35630043,1399,69,50.12555511,3163.3
35630044,69,1399,50.12555511,3163.3
35630044,1399,69,50.12555511,3163.3
35632791,69,111,10.65156293,629.51
35632791,111,127,7.868755043,348.51
35632791,127,64,8.229465341,444.61
35632791,64,64,5.129125994,140.86
35632791,64,69,6.293036861,263.25
35632792,69,88,7.689420597,339.31
35632792,88,68,5.510559659,117.48
35632792,68,52,7.778500142,371.25
35632792,52,69,5.599639205,149.43
35632793,69,52,5.599639205,149.43
35632793,52,57,6.122239205,193.74
35632793,57,69,7.280397017,313
35632794,69,52,5.599639205,149.43
35632794,52,69,5.599639205,149.43
35658741,915,289,21.22419148,1360.3
35658741,289,287,5.333452202,100.12
35658741,287,289,5.333452202,100.12
35658741,289,915,21.22419148,1360.3
35671481,959,951,7.884591406,269.97
35671481,951,947,8.360362784,307.4
35671481,947,944,6.031241974,168.49
35671481,944,947,6.031241974,168.49
35671481,947,951,8.360362784,307.4
35671481,951,959,7.884591406,269.97
35671481,959,959,6.660489986,230.14
35671481,959,947,6.609021804,225.1
35671481,947,959,6.609021804,225.1
35671482,959,88,48.07858139,2875.8
35671482,88,959,48.07858139,2875.8
35671483,959,951,7.884591406,269.97
35671483,951,947,8.360362784,307.4
35671483,947,951,8.360362784,307.4
35671483,951,959,7.884591406,269.97
35671483,959,959,6.660489986,230.14
35671484,959,951,7.884591406,269.97
35671484,951,947,8.360362784,307.4
35671484,947,951,8.360362784,307.4
35671484,951,959,7.884591406,269.97
35671484,959,959,6.660489986,230.14
35671485,959,951,7.884591406,269.97
35671485,951,959,7.884591406,269.97
35671485,959,959,6.660489986,230.14
35688091,959,105,44.85439673,2632.6
35688091,105,959,44.85439673,2632.6
35689871,1230,1275,7.609249006,344.97
35689871,1275,111,26.98033849,1960.1
35689871,111,72,5.805573793,146.38
35689871,72,1230,27.60822557,1685.5
35690541,1304,1075,23.20435554,1258.1
35690541,1075,1076,5.351020668,103.86
35690541,1076,48,10.41698679,556.96
35690541,48,20,5.538397017,120.21
35690541,20,1304,28.70996634,1594.7
35692281,502,542,16.14047131,746.53
35693821,42,24,7.957277841,709.7
35693821,24,68,6.533675355,217.72
35693821,68,42,9.766273082,896.16
35694371,150,97,11.8547554,739.02
35694371,97,150,11.8547554,739.02
35694372,150,99,11.01344858,656.61
35694372,99,150,11.01344858,656.61
35694611,501,1088,40.46104304,2202.9
35694611,1088,501,40.46104304,2202.9
35694612,501,19,43.70131151,2592.7
35694612,19,501,43.70131151,2592.7
35694613,501,506,5.884755611,154.14
35694613,506,506,5.974391903,162.92
35694613,506,501,5.884755611,154.14
35694613,501,522,9.440142969,501.16
35694613,522,501,9.440142969,501.16
35696051,520,10,50.78622841,3085.9
35696051,10,16,5.112052415,78.438
35696051,16,10,5.112052415,78.438
35696051,10,520,50.78622841,3085.9
35696601,1445,1430,8.78930554,438.71
35696601,1430,1429,9.916347372,462.18
35696601,1429,1445,9.831598082,504.4
35696602,1445,1445,5.591102415,125.36
35696602,1445,1445,5.591102415,125.36
35696602,1445,1430,8.78930554,438.71
35696602,1430,1429,9.916347372,462.18
35696602,1429,1445,9.831598082,504.4
35696691,46,48,6.162943608,181.39
35696691,48,46,6.162943608,181.39
35696691,46,54,6.488702557,213.31
35696691,54,46,6.488702557,213.31
35697391,45,16,7.682430327,488.43
35697391,16,21,6.493156534,213.75
35697391,21,24,5.426181534,109.21
35697391,24,20,5.267879759,93.702
35697391,20,16,6.726186151,236.57
35697391,16,99,14.12195355,961.12
35697391,99,45,15.01831648,1192.8
35699651,20,91,9.976414205,555.01
35699651,91,20,9.976414205,555.01
35700211,20,71,10.03833686,561.07
35700211,71,71,5.229587926,89.948
35700211,71,71,5.229587926,89.948
35700211,71,182,13.67779304,917.65
35700211,182,20,15.94746563,1140
35702001,45,236,35.47877457,2259.6
35702001,236,45,35.47877457,2259.6
35702002,45,236,35.47877457,2259.6
35702002,236,45,35.47877457,2259.6
35702003,45,236,35.47877457,2259.6
35702003,236,45,35.47877457,2259.6
35702004,45,44,5.374898935,265.14
35702004,44,45,5.374898935,265.14
35704421,1320,1253,7.463071946,308.77
35704421,1253,1320,7.463071946,308.77
35706211,42,874,52.78742514,3515.4
35706211,874,12,52.38532997,3103.2
35706211,12,42,6.710906534,596.82
35708201,42,112,16.64896705,1570.5
35708201,112,112,4.892916733,56.966
35708201,112,112,4.892916733,56.966
35708201,112,112,4.892916733,56.966
35708201,112,14,15.41793722,1088.1
35708201,14,42,6.073925923,534.41
35708311,54,64,5.248888494,152.59
35708311,64,25,7.086834588,332.66
35708311,25,54,7.920346946,353.57
35709732,1338,145,29.54323125,1948.3
35709732,145,1338,29.54323125,1948.3
35709733,1338,1228,16.98177813,1048.9
35709733,1228,1338,16.98177813,1048.9
35713471,1313,90,33.59573196,2013.7
35713471,90,1313,33.59573196,2013.7
35718191,48,107,14.49064389,997.27
35718191,107,106,4.89779755,57.445
35718191,106,106,4.918137379,59.436
35718191,106,106,4.918137379,59.436
35718191,106,22,13.08640384,859.71
35718191,22,48,6.923460227,255.9
35720641,45,92,12.77153239,972.68
35720641,92,104,8.316317898,392.36
35720641,104,45,18.51716307,1257.2
35721611,54,363,18.30559915,1174.7
35721611,363,54,18.30559915,1174.7
35729211,1445,117,42.78577173,3506
35729211,117,1445,42.78577173,3506
35729211,1445,1424,11.63329375,826.45
35729211,1424,1445,11.63329375,826.45
35729211,1445,1437,8.360981392,396.74
35729211,1437,1347,10.96705298,652.09
35729211,1347,1158,33.04764531,2547
35729211,1158,16,20.56722983,1304.4
